Name,Class,Position,Height,Hometown,High School,team_id,team_name,conference_id,conference_name,school_url,school_athletic_url,state,division,year,team_short,conference_short,Number
Bethany Votta,Sr.,S,5-6,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,11
Kim Gowell,Jr.,OH,5-11,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,16
Xin Ai Robinson,So.,S,5-3,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,3
Moriah Baptista,So.,OH,5-5,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,5
Alexis Starks,Jr.,MH,5-7,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,2
Lilly Misay,So.,L/DS,5-5,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,6
Julie Kudirka,Fr.,L,5-3,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,4
Natalie Fredriksen,Fr.,S,5-5,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,9
Charlotte Sullivan,Fr.,MH,5-9,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,12
Layna Ross,Fr.,MB,5-8,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,10
Gracey Gorman,Fr.,OH,5-7,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,1
Ava Crane,So.,OH,5-6,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,7
Lena Marietta Sobeck,So.,MB,6-0,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,18
Sarah Brogioli,Jr.,OH,5-6,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,8
Meaghan Coutu,Jr.,RS,5-11,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,15
Abigail Knight,Jr.,OH,5-6,,,76,Bridgewater State University,870.0,Massachusetts State Collegiate Athletic Conference,www.bridgew.edu,www.bsubears.com,MA,D-III,2024-25,Bridgewater St.,MASCAC,14
Kaitlyn Jewett,So.,S,5-6,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,22
Maddy Howell,So.,MB,6-0,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,16
Alenna Williamson,Jr.,MB,5-10,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,12
Regina Salazar,Jr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,8
Lauren Emke,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,15
Alyssa Bruno,Jr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,21
Lauryn Forand,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,4
Grace Letterman,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,1
Ellie Cusmano,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,6
Kaylee Dickerson-Holly,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,7
Alexis Sison,Jr.,OH,5-7,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,2
Elsie Logan,So.,DS,5-3,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,11
Gianna Felipe,So.,DS,5-4,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,9
Grace Ippoliti,Fr.,,-,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,5
Anna Cascapera,Jr.,OH,5-8,,,78,State University of New York at Brockport,863.0,Empire 8,www.brockport.edu,gobrockport.com,NY,D-III,2024-25,SUNY Brockport,Empire 8,10
Emma Steele,Jr.,OH,5-6,,HS for CTEA,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,5
Ayatallah Elkotby,Jr.,MB,6-0,"Cairo, Egypt",Franklin D. Roosevelt,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,14
Ruti Joshi,Jr.,S,5-6,"Elmhurst, NY",Central Park East,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,3
Sydney Gdanski,Sr.,OH,5-8,"Grimsby, Canada",Dr. Martin LeBoldus,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,8
Olivia Fan,So.,MB,6-0,"Staten Island, NY",John Dewey,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,16
Magdalena Mackiewicz,So.,RS,5-8,"Staten Island, NY",New Dorp,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,17
Kela Duncan,So.,RS,5-8,"Brooklyn, NY",James Madison,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,21
Aleah Rafat,Sr.,OH,5-11,"Los Gatos, CA",Live Oaks,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,9
Rhianna Marrero,Fr.,S,5-1,,William E. Grady,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,15
Danielle Fuxman,Fr.,RS,6-0,"Brooklyn, NY",James Madison,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,0
Dinora Gomez,Fr.,OH,5-8,"Brooklyn, NY",William E. Grady,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,12
Amanda Lee,Jr.,DS,5-6,"Brooklyn, NY",Park Slope Collegiate,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,20
Amy Kaza,Fr.,OH,5-11,"Bronx, NY",Manhattan Center,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,11
Meadow Andrews,Fr.,MB,5-9,"Brooklyn, NY",Leon M. Goldstein,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,13
Victoria Liang,Fr.,L/DS,-,,,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,2
Amra Mulic,Jr.,S,5-4,"Queens Vlg, NY",Queens Technical,79,Brooklyn College,834.0,City University of New York Athletic Conference,www.brooklyn.cuny.edu,brooklyncollegeathletics.com,NY,D-III,2024-25,Brooklyn,CUNYAC,10
Leilah Glenn,Jr.,MH,5-7,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,22
Darlene Nunez,So.,DS,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,4
Samantha Lipp,So.,MH,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,9
Sabrina Brock,Jr.,OH,5-8,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,8
Kyra Wardley,So.,L,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,15
Alahnys Galarza,Jr.,OH,5-6,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,1
Riley Breen,So.,OH,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,18
Paige Lipp,So.,S,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,3
Bex Jones,Fr.,S,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,5
Diana Boldyshev,Fr.,RS,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,6
Gigi Salomon,Fr.,OH,-,,,30188,Bryn Athyn College,30071.0,United East Conference,www.brynathyn.edu,www.brynathynathletics.com,PA,D-III,2024-25,Bryn Athyn,United East,7
Saya Feldman,So.,OH,5-7,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,2
Emma Loller,So.,MB,6-1,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,17
Zoe Boxill,Sr.,OH,5-10,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,12
Omi Oliver,So.,S,5-6,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,9
Elise Perry,Jr.,MB,6-1,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,15
Orli McGuire-Berk,Sr.,S,5-5,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,5
Anna Dravk,Jr.,S,5-5,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,7
Micah Sheppard,Jr.,OH,5-7,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,10
Emily Brennan,Fr.,S,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,11
Tula Reihman,Fr.,MH,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,19
Joelle Wise,Fr.,OH,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,6
Zara Kepler,Fr.,OH,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,3
Deirdre Dasil,Fr.,S,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,13
Adelaide Grace,Fr.,OH,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,16
Lyra Aubry,Fr.,MH,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,14
Charlotte Mullen,Fr.,S,-,,,82,Bryn Mawr College,9683.0,Centennial Conference,www.brynmawr.edu,www.brynmawr.edu/athletics/,PA,D-III,2024-25,Bryn Mawr,Centennial,8
Reese Nieuwenhuis,So.,MB,5-10,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,10
Kylie Trappe,So.,DS,5-2,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,4
Jadyn Rausch,So.,S,5-4,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,5
Merced Ramirez,Fr.,S,5-9,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,7
Majesta Vos,Fr.,OH,-,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,11
Lacie Davis,So.,DS,5-1,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,2
Mallory Ignaszewski,Jr.,DS,5-6,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,18
Skylar Needham,Jr.,S,5-8,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,13
Sydney Meints,So.,MB,6-1,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,16
Haley Wieck,Jr.,MB,6-0,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,15
Hope Vanderlinden,So.,OH,5-10,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,21
Madison Thomas,So.,DS,5-6,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,9
Peyton Ogle,Fr.,MB,6-0,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,20
Olivia Gordon,Jr.,S,-,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,23
Iris Hulsing,Fr.,DS,5-5,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,1
Genevieve Livingston,Fr.,OH,5-9,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,12
Nilaya Sluiter,Fr.,,5-8,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,14
Rachel Brockney,Sr.,MB,5-10,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,17
Kyla Vaughn,So.,MB,6-0,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,22
Grace Coble,So.,S,5-9,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,6
Brenna Sebetka,So.,MB,5-9,,,84,Buena Vista University,864.0,American Rivers Conference,www.bvu.edu,www.bvuathletics.com,IA,D-III,2024-25,Buena Vista,American Rivers,3
Karlie Shaffer,Jr.,S,5-8,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,13
Maddie Hannon,Sr.,L/DS,5-5,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,4
Adi Vergara,So.,DS,5-4,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,14
Eden Harrison,Sr.,MH,5-10,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,8
Samantha Coakley,Sr.,OH,5-10,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,17
April Jakubowski,Fr.,S,5-7,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,7
Jenna Lis,Fr.,OH,5-10,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,15
Mia Fiordimondo,Fr.,MB,5-5,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,16
Avery Rymer,Fr.,OH,5-9,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,18
Kate Rutigliano,So.,MH,5-9,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,6
Rose Kory,Fr.,S,5-8,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,2
Delaney McCarthy,So.,MH,5-10,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,10
Nicole Delli Colli,Jr.,OH,5-9,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,5
Sarah Dauer,Jr.,DS,5-1,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,1
Cameron Rosenthal,Jr.,RS,5-9,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,11
Ella Wittman,So.,OH,5-8,,,85,"Buffalo State, State University of New York",917.0,State University of New York Athletic Conference,www.buffalostate.edu,www.buffalostateathletics.com,NY,D-III,2024-25,Buffalo St.,SUNYAC,12
Payton Cline,Jr.,L,5-1,"Falling Waters, WV",Heritage Academy,1305,Cairn University,30071.0,United East Conference,www.cairn.edu,www.cairnhighlanders.com,PA,D-III,2024-25,Cairn,United East,2
Abigail Di Sipio,Jr.,OH,5-6,"East Earl, PA",Homeschool,1305,Cairn University,30071.0,United East Conference,www.cairn.edu,www.cairnhighlanders.com,PA,D-III,2024-25,Cairn,United East,6
