date,match,results,box_score_url,div
09/13/2024,Alfred St. (AMCC) vs SUNY Canton (SUNYAC),"[1-3] (21-25, 25-9, 19-25, 24-26)",https://stats.ncaa.org/contests/5681184/box_score,D-III
09/13/2024,LaGrange (CCS) vs Lynchburg (ODAC),"[1-3] (15-25, 16-25, 25-18, 15-25)",https://stats.ncaa.org/contests/5670081/box_score,D-III
09/13/2024,Williams (NESCAC) vs Russell Sage (Empire 8),"[3-0] (25-20, 25-10, 25-15)",https://stats.ncaa.org/contests/5670587/box_score,D-III
09/13/2024,Wilmington (OH) (OAC) vs Penn St.-Behrend (AMCC),"[3-0] (25-19, 25-14, 25-19)",https://stats.ncaa.org/contests/5670614/box_score,D-III
09/13/2024,WashU (UAA) vs UW-River Falls (WIAC),"[3-0] (25-8, 25-19, 30-28)",https://stats.ncaa.org/contests/5670427/box_score,D-III
09/13/2024,Wartburg (American Rivers) vs Illinois Col. (MWC),"[1-3] (25-21, 22-25, 24-26, 20-25)",https://stats.ncaa.org/contests/5670425/box_score,D-III
09/13/2024,Ill. Wesleyan (CCIW) vs Edgewood (NACC),"[3-2] (24-26, 25-21, 28-26, 18-25, 15-12)",https://stats.ncaa.org/contests/5670421/box_score,D-III
09/13/2024,Gallaudet (United East) vs Smith (NEWMAC),"[3-2] (17-25, 25-20, 25-14, 19-25, 15-13)",https://stats.ncaa.org/contests/5670407/box_score,D-III
09/13/2024,Me.-Fort Kent (nan) vs Me.-Presque Isle (North Atlantic),"[3-0] (25-20, 25-14, 25-21)",https://stats.ncaa.org/contests/5670417/box_score,D-III
09/13/2024,Beloit (MWC) vs Concordia Chicago (NACC),"[0-3] (12-25, 16-25, 19-25)",https://stats.ncaa.org/contests/5670850/box_score,D-III
09/13/2024,Wesleyan (CT) (NESCAC) vs Gallaudet (United East),"[3-1] (25-18, 25-17, 19-25, 25-21)",https://stats.ncaa.org/contests/5682755/box_score,D-III
09/13/2024,Old Westbury (Skyline) vs John Jay (CUNYAC),"[0-3] (11-25, 16-25, 13-25)",https://stats.ncaa.org/contests/5670281/box_score,D-III
09/13/2024,St. Joseph's (Brkln) (Skyline) vs Yeshiva (Skyline),"[3-0] (25-11, 25-15, 25-16)",https://stats.ncaa.org/contests/5670188/box_score,D-III
09/13/2024,Marian (WI) (NACC) vs St. Catherine (MIAC),"[0-3] (18-25, 22-25, 20-25)",https://stats.ncaa.org/contests/5670297/box_score,D-III
09/13/2024,Dallas (SCAC) vs Mary Hardin-Baylor (ASC),"[1-3] (17-25, 25-21, 19-25, 22-25)",https://stats.ncaa.org/contests/5670552/box_score,D-III
09/13/2024,Howard Payne (ASC) vs Concordia (TX) (SCAC),"[1-3] (15-25, 17-25, 25-20, 23-25)",https://stats.ncaa.org/contests/5670338/box_score,D-III
09/13/2024,Carroll (WI) (CCIW) vs St. Scholastica (MIAC),"[3-0] (25-18, 25-20, 26-24)",https://stats.ncaa.org/contests/5670514/box_score,D-III
09/13/2024,WashU (UAA) vs Loras (American Rivers),"[3-2] (19-25, 25-16, 25-15, 21-25, 15-11)",https://stats.ncaa.org/contests/5670562/box_score,D-III
09/13/2024,Pitt.-Bradford (AMCC) vs Mount Union (OAC),"[0-3] (12-25, 12-25, 12-25)",https://stats.ncaa.org/contests/5670456/box_score,D-III
09/13/2024,St. Thomas (TX) (SCAC) vs Hardin-Simmons (ASC),"[0-3] (16-25, 30-32, 21-25)",https://stats.ncaa.org/contests/5670247/box_score,D-III
09/13/2024,Capital (OAC) vs Ohio Wesleyan (NCAC),"[2-3] (25-15, 19-25, 25-20, 31-33, 14-16)",https://stats.ncaa.org/contests/5670195/box_score,D-III
09/13/2024,Averett (ODAC) vs Oglethorpe (SAA),"[1-3] (25-22, 19-25, 21-25, 23-25)",https://stats.ncaa.org/contests/5670657/box_score,D-III
09/13/2024,Grove City (PAC) vs Mount Union (OAC),"[1-3] (25-23, 19-25, 22-25, 19-25)",https://stats.ncaa.org/contests/5670329/box_score,D-III
09/13/2024,Olivet (Michigan Intercol. Ath. Assn.) vs Hilbert (AMCC),"[3-0] (25-9, 25-17, 25-16)",https://stats.ncaa.org/contests/5670418/box_score,D-III
09/13/2024,East Tex. Baptist (ASC) vs Cal Lutheran (SCIAC),"[3-1] (25-16, 25-11, 25-27, 25-22)",https://stats.ncaa.org/contests/5670416/box_score,D-III
09/13/2024,Huntingdon (CCS) vs Austin (SCAC),"[0-3] (12-25, 21-25, 22-25)",https://stats.ncaa.org/contests/5670304/box_score,D-III
09/13/2024,Penn College (United East) vs Old Westbury (Skyline),"[3-0] (25-21, 25-18, 25-21)",https://stats.ncaa.org/contests/5670437/box_score,D-III
09/13/2024,Heidelberg (OAC) vs Ohio Wesleyan (NCAC),"[0-3] (20-25, 23-25, 17-25)",https://stats.ncaa.org/contests/5670603/box_score,D-III
09/13/2024,SUNY Geneseo (Empire 8) vs Buffalo St. (SUNYAC),"[2-3] (25-22, 25-14, 11-25, 21-25, 13-15)",https://stats.ncaa.org/contests/5670441/box_score,D-III
09/13/2024,Maranatha Baptist (Independent) vs Hamline (MIAC),"[0-3] (9-25, 15-25, 10-25)",https://stats.ncaa.org/contests/5670656/box_score,D-III
09/13/2024,Juniata (Landmark) vs Hope (Michigan Intercol. Ath. Assn.),"[3-1] (22-25, 25-17, 25-20, 25-20)",https://stats.ncaa.org/contests/5670528/box_score,D-III
09/13/2024,Wittenberg (NCAC) vs Averett (ODAC),"[3-1] (25-10, 25-14, 16-25, 25-19)",https://stats.ncaa.org/contests/5670451/box_score,D-III
09/13/2024,Blackburn (SLIAC) vs Hanover (HCAC),"[1-3] (16-25, 22-25, 26-24, 18-25)",https://stats.ncaa.org/contests/5670334/box_score,D-III
09/13/2024,Saint Mary's (MN) (MIAC) vs Carroll (WI) (CCIW),"[1-3] (25-16, 23-25, 17-25, 17-25)",https://stats.ncaa.org/contests/5670366/box_score,D-III
09/13/2024,McMurry (SCAC) vs LeTourneau (ASC),"[0-3] (15-25, 15-25, 13-25)",https://stats.ncaa.org/contests/5670622/box_score,D-III
09/13/2024,Covenant (CCS) vs Eastern (MACs),"[0-3] (15-25, 16-25, 21-25)",https://stats.ncaa.org/contests/5670326/box_score,D-III
09/13/2024,St. Norbert (NACC) vs Dubuque (American Rivers),"[2-3] (12-25, 25-23, 12-25, 25-23, 9-15)",https://stats.ncaa.org/contests/5670602/box_score,D-III
09/13/2024,Chris. Newport (C2C) vs Tufts (NESCAC),"[3-1] (25-21, 25-16, 25-27, 25-15)",https://stats.ncaa.org/contests/5670337/box_score,D-III
09/13/2024,Our Lady of the Lake (nan) vs Schreiner (SCAC),"[3-1] (25-23, 25-13, 18-25, 25-16)",https://stats.ncaa.org/contests/5670477/box_score,D-III
09/13/2024,Maranatha Baptist (Independent) vs Ripon (MWC),"[0-3] (10-25, 7-25, 15-25)",https://stats.ncaa.org/contests/5670327/box_score,D-III
09/13/2024,RIT (Liberty League) vs Allegheny (PAC),[0-0] (),https://stats.ncaa.org/contests/5670328/box_score,D-III
09/13/2024,Northland (UMAC) vs Augsburg (MIAC),"[0-3] (5-25, 13-25, 12-25)",https://stats.ncaa.org/contests/5670615/box_score,D-III
09/13/2024,Wis.-Oshkosh (WIAC) vs Otterbein (OAC),"[3-0] (25-23, 25-23, 25-10)",https://stats.ncaa.org/contests/5670352/box_score,D-III
09/13/2024,Lewis & Clark (NWC) vs Macalester (MIAC),"[1-3] (25-18, 11-25, 17-25, 22-25)",https://stats.ncaa.org/contests/5670468/box_score,D-III
09/13/2024,Notre Dame (MD) (United East) vs McDaniel (Centennial),"[0-3] (23-25, 12-25, 23-25)",https://stats.ncaa.org/contests/5670612/box_score,D-III
09/13/2024,Montclair St. (NJAC) vs Clarkson (Liberty League),"[3-1] (25-21, 25-23, 17-25, 29-27)",https://stats.ncaa.org/contests/5670623/box_score,D-III
09/13/2024,SUNY Brockport (Empire 8) vs Amherst (NESCAC),"[1-3] (15-25, 21-25, 29-27, 17-25)",https://stats.ncaa.org/contests/5722429/box_score,D-III
09/13/2024,DeSales (MACs) vs Neumann (Atlantic East),"[2-3] (25-20, 22-25, 24-26, 25-20, 16-18)",https://stats.ncaa.org/contests/5670647/box_score,D-III
09/13/2024,Kalamazoo (Michigan Intercol. Ath. Assn.) vs Hiram (NCAC),"[1-3] (14-25, 25-23, 12-25, 22-25)",https://stats.ncaa.org/contests/5670401/box_score,D-III
09/13/2024,Transylvania (HCAC) vs Berry (SAA),"[3-0] (25-20, 25-21, 25-10)",https://stats.ncaa.org/contests/5670649/box_score,D-III
09/13/2024,Westminster (MO) (SLIAC) vs Monmouth (IL) (MWC),"[1-3] (25-16, 17-25, 22-25, 22-25)",https://stats.ncaa.org/contests/5670406/box_score,D-III
09/13/2024,Edgewood (NACC) vs Coe (American Rivers),"[2-3] (16-25, 27-25, 25-23, 17-25, 13-15)",https://stats.ncaa.org/contests/5670598/box_score,D-III
09/13/2024,Endicott (CNE) vs Trinity (TX) (SCAC),"[3-2] (27-25, 25-23, 16-25, 21-25, 15-12)",https://stats.ncaa.org/contests/5670495/box_score,D-III
09/13/2024,Minn.-Morris (UMAC) vs Carleton (MIAC),"[3-0] (25-22, 25-13, 25-23)",https://stats.ncaa.org/contests/5670516/box_score,D-III
09/13/2024,Millikin (CCIW) vs Concordia Wisconsin (NACC),"[3-0] (25-21, 25-22, 25-22)",https://stats.ncaa.org/contests/5670381/box_score,D-III
09/13/2024,Springfield (NEWMAC) vs Roger Williams (CNE),"[3-0] (25-20, 25-19, 25-20)",https://stats.ncaa.org/contests/5670519/box_score,D-III
09/13/2024,MSOE (NACC) vs Knox (MWC),"[3-0] (25-20, 26-24, 25-11)",https://stats.ncaa.org/contests/5670626/box_score,D-III
09/13/2024,SUNY Morrisville (SUNYAC) vs Keuka (Empire 8),"[3-2] (27-25, 25-20, 21-25, 18-25, 15-12)",https://stats.ncaa.org/contests/5670503/box_score,D-III
09/13/2024,Ithaca (Liberty League) vs Johns Hopkins (Centennial),"[0-3] (17-25, 26-28, 23-25)",https://stats.ncaa.org/contests/5670610/box_score,D-III
09/13/2024,Franklin (HCAC) vs Governors St. (nan),[0-0] (),https://stats.ncaa.org/contests/5670512/box_score,D-III
09/13/2024,Lawrence (MWC) vs Rose-Hulman (HCAC),"[0-3] (15-25, 18-25, 10-25)",https://stats.ncaa.org/contests/5670644/box_score,D-III
09/13/2024,St. Mary's (IN) (Michigan Intercol. Ath. Assn.) vs Franklin (HCAC),"[1-3] (22-25, 20-25, 25-17, 23-25)",https://stats.ncaa.org/contests/5671013/box_score,D-III
09/13/2024,UChicago (UAA) vs Wis.-Eau Claire (WIAC),"[1-3] (25-19, 23-25, 23-25, 23-25)",https://stats.ncaa.org/contests/5670550/box_score,D-III
09/13/2024,Bethel (MN) (MIAC) vs Luther (American Rivers),"[3-0] (25-16, 25-13, 25-14)",https://stats.ncaa.org/contests/5670543/box_score,D-III
09/13/2024,Wash. & Jeff. (PAC) vs Allegheny (PAC),"[1-3] (20-25, 25-17, 21-25, 23-25)",https://stats.ncaa.org/contests/5670357/box_score,D-III
09/13/2024,Hiram (NCAC) vs Geneva (PAC),"[3-1] (25-21, 25-20, 21-25, 25-13)",https://stats.ncaa.org/contests/5670275/box_score,D-III
09/13/2024,VTSU-Johnson (North Atlantic) vs SUNY Canton (SUNYAC),"[0-3] (18-25, 15-25, 22-25)",https://stats.ncaa.org/contests/5670605/box_score,D-III
09/13/2024,Kenyon (NCAC) vs Blackburn (SLIAC),"[3-1] (25-21, 8-25, 25-19, 25-18)",https://stats.ncaa.org/contests/5670653/box_score,D-III
09/13/2024,Westminster (PA) (PAC) vs Fredonia (SUNYAC),"[3-1] (21-25, 25-16, 25-14, 25-15)",https://stats.ncaa.org/contests/5670654/box_score,D-III
09/13/2024,Va. Wesleyan (ODAC) vs Franklin & Marshall (Centennial),"[2-3] (25-20, 25-23, 22-25, 16-25, 6-15)",https://stats.ncaa.org/contests/5682692/box_score,D-III
09/13/2024,Pitt.-Greensburg (AMCC) vs Wooster (NCAC),"[0-3] (22-25, 19-25, 20-25)",https://stats.ncaa.org/contests/5670267/box_score,D-III
09/13/2024,UW-River Falls (WIAC) vs Loras (American Rivers),"[1-3] (23-25, 24-26, 25-21, 18-25)",https://stats.ncaa.org/contests/5670279/box_score,D-III
09/13/2024,Wilmington (OH) (OAC) vs Bluffton (HCAC),"[1-3] (18-25, 25-22, 21-25, 16-25)",https://stats.ncaa.org/contests/5670276/box_score,D-III
09/13/2024,Simpson (American Rivers) vs North Central (IL) (CCIW),"[0-3] (13-25, 11-25, 20-25)",https://stats.ncaa.org/contests/5670436/box_score,D-III
09/13/2024,Oberlin (NCAC) vs Geneva (PAC),"[1-3] (20-24, 13-25, 28-26, 23-25)",https://stats.ncaa.org/contests/5670400/box_score,D-III
09/13/2024,Whitworth (NWC) vs Chapman (SCIAC),"[3-0] (25-15, 25-20, 25-10)",https://stats.ncaa.org/contests/5670237/box_score,D-III
09/13/2024,Lancaster Bible (United East) vs Boyce (nan),"[3-2] (25-15, 25-17, 19-25, 23-25, 15-13)",https://stats.ncaa.org/contests/5670318/box_score,D-III
09/13/2024,Augsburg (MIAC) vs Luther (American Rivers),"[3-0] (25-17, 25-10, 25-14)",https://stats.ncaa.org/contests/5670404/box_score,D-III
09/13/2024,Oswego St. (SUNYAC) vs Union (NY) (Liberty League),"[0-3] (17-25, 11-25, 21-25)",https://stats.ncaa.org/contests/5670650/box_score,D-III
09/13/2024,Suffolk (CNE) vs Skidmore (Liberty League),"[2-3] (25-16, 23-25, 21-25, 25-19, 14-16)",https://stats.ncaa.org/contests/5670518/box_score,D-III
09/13/2024,Grinnell (MWC) vs Macalester (MIAC),"[3-0] (25-23, 25-22, 25-23)",https://stats.ncaa.org/contests/5670648/box_score,D-III
09/13/2024,Hamline (MIAC) vs Alverno (NACC),"[3-0] (25-20, 25-9, 25-13)",https://stats.ncaa.org/contests/5670513/box_score,D-III
09/13/2024,St. Scholastica (MIAC) vs Ripon (MWC),"[3-0] (25-18, 25-22, 25-23)",https://stats.ncaa.org/contests/5670645/box_score,D-III
09/13/2024,Albion (Michigan Intercol. Ath. Assn.) vs Capital (OAC),"[3-0] (25-13, 25-19, 25-22)",https://stats.ncaa.org/contests/5670249/box_score,D-III
09/13/2024,Oglethorpe (SAA) vs Berry (SAA),"[0-3] (13-25, 22-25, 24-26)",https://stats.ncaa.org/contests/5670280/box_score,D-III
09/13/2024,Linfield (NWC) vs George Fox (NWC),"[1-3] (25-22, 14-25, 16-25, 17-25)",https://stats.ncaa.org/contests/5682721/box_score,D-III
09/13/2024,Westminster (PA) (PAC) vs RIT (Liberty League),"[3-0] (25-22, 25-15, 25-22)",https://stats.ncaa.org/contests/5670510/box_score,D-III
09/13/2024,Kalamazoo (Michigan Intercol. Ath. Assn.) vs Wooster (NCAC),"[1-3] (14-25, 25-17, 24-26, 17-25)",https://stats.ncaa.org/contests/5670525/box_score,D-III
09/13/2024,Buena Vista (American Rivers) vs DePauw (NCAC),"[0-3] (12-25, 14-25, 25-27)",https://stats.ncaa.org/contests/5670515/box_score,D-III
09/13/2024,Puget Sound (NWC) vs Claremont-M-S (SCIAC),"[0-3] (14-25, 16-25, 12-25)",https://stats.ncaa.org/contests/5670377/box_score,D-III
09/13/2024,William Peace (USA South) vs LaGrange (CCS),"[3-1] (17-25, 25-16, 25-14, 25-17)",https://stats.ncaa.org/contests/5670624/box_score,D-III
09/13/2024,Southwestern (TX) (SCAC) vs Hardin-Simmons (ASC),"[2-3] (20-25, 23-25, 25-19, 25-17, 8-15)",https://stats.ncaa.org/contests/5682728/box_score,D-III
09/13/2024,Millikin (CCIW) vs Wis.-Whitewater (WIAC),"[1-3] (22-25, 23-25, 25-23, 16-25)",https://stats.ncaa.org/contests/5670586/box_score,D-III
09/13/2024,SUNY Cobleskill (North Atlantic) vs Mount Aloysius (AMCC),"[0-3] (21-25, 7-25, 10-25)",https://stats.ncaa.org/contests/5670446/box_score,D-III
09/13/2024,North Central (IL) (CCIW) vs Cornell College (MWC),"[3-1] (22-25, 25-21, 25-18, 26-24)",https://stats.ncaa.org/contests/5670606/box_score,D-III
09/13/2024,Rose-Hulman (HCAC) vs Wheaton (IL) (CCIW),"[1-3] (15-25, 25-22, 16-25, 21-25)",https://stats.ncaa.org/contests/5670332/box_score,D-III
09/13/2024,Denison (NCAC) vs Penn St.-Behrend (AMCC),"[3-0] (25-22, 25-17, 25-18)",https://stats.ncaa.org/contests/5670613/box_score,D-III
09/13/2024,Thiel (PAC) vs Allegheny (PAC),"[0-3] (17-25, 31-33, 16-25)",https://stats.ncaa.org/contests/5670646/box_score,D-III
09/13/2024,Governors St. (nan) vs Manchester (HCAC),[0-0] (),https://stats.ncaa.org/contests/5682691/box_score,D-III
09/13/2024,N.C. Wesleyan (USA South) vs Randolph (ODAC),"[0-3] (16-25, 18-25, 21-25)",https://stats.ncaa.org/contests/5670486/box_score,D-III
09/13/2024,MSOE (NACC) vs Central (IA) (American Rivers),"[0-3] (21-25, 10-25, 16-25)",https://stats.ncaa.org/contests/5670625/box_score,D-III
09/13/2024,UC Santa Cruz (C2C) vs Pomona-Pitzer (SCIAC),"[2-3] (25-23, 23-25, 21-25, 25-19, 17-19)",https://stats.ncaa.org/contests/5670631/box_score,D-III
09/13/2024,Penn College (United East) vs John Jay (CUNYAC),"[0-3] (13-25, 26-28, 18-25)",https://stats.ncaa.org/contests/5670574/box_score,D-III
09/13/2024,Hendrix (SAA) vs Mary Hardin-Baylor (ASC),"[0-3] (15-25, 17-25, 20-25)",https://stats.ncaa.org/contests/5670171/box_score,D-III
09/13/2024,SUNY Poly (Empire 8) vs Cortland (SUNYAC),"[0-3] (3-25, 16-25, 9-25)",https://stats.ncaa.org/contests/5670490/box_score,D-III
09/13/2024,DePauw (NCAC) vs Greenville (SLIAC),"[3-2] (25-22, 22-25, 23-25, 25-15, 15-7)",https://stats.ncaa.org/contests/5670629/box_score,D-III
09/13/2024,McMurry (SCAC) vs Millsaps (SAA),"[1-3] (25-23, 16-25, 12-25, 22-25)",https://stats.ncaa.org/contests/5670277/box_score,D-III
09/13/2024,Endicott (CNE) vs Eastern (MACs),"[0-3] (20-25, 20-25, 24-26)",https://stats.ncaa.org/contests/5670181/box_score,D-III
09/13/2024,Austin (SCAC) vs LeTourneau (ASC),"[3-1] (28-26, 25-14, 17-25, 25-23)",https://stats.ncaa.org/contests/5670429/box_score,D-III
09/13/2024,Westminster (MO) (SLIAC) vs Knox (MWC),"[3-0] (25-16, 25-19, 25-17)",https://stats.ncaa.org/contests/5670232/box_score,D-III
09/13/2024,Farmingdale St. (Skyline) vs Baruch (CUNYAC),"[3-0] (34-32, 25-22, 25-16)",https://stats.ncaa.org/contests/5670481/box_score,D-III
09/13/2024,CWRU (UAA) vs Albion (Michigan Intercol. Ath. Assn.),"[3-1] (25-21, 25-9, 23-25, 25-16)",https://stats.ncaa.org/contests/5670389/box_score,D-III
09/14/2024,Trinity (CT) (NESCAC) vs Southern Me. (Little East),"[3-0] (25-16, 25-19, 25-21)",https://stats.ncaa.org/contests/5671203/box_score,D-III
09/14/2024,Salem St. (MASCAC) vs Bates (NESCAC),"[0-3] (16-25, 11-25, 17-25)",https://stats.ncaa.org/contests/5671103/box_score,D-III
09/14/2024,St. Mary's (IN) (Michigan Intercol. Ath. Assn.) vs Alma (Michigan Intercol. Ath. Assn.),"[3-0] (25-23, 25-18, 25-15)",https://stats.ncaa.org/contests/5670836/box_score,D-III
09/14/2024,Greenville (SLIAC) vs Buena Vista (American Rivers),"[3-0] (25-19, 25-20, 25-22)",https://stats.ncaa.org/contests/5670840/box_score,D-III
09/14/2024,Kenyon (NCAC) vs Hanover (HCAC),"[1-3] (14-25, 17-25, 25-21, 14-25)",https://stats.ncaa.org/contests/5671067/box_score,D-III
09/14/2024,Williams (NESCAC) vs Union (NY) (Liberty League),"[3-2] (19-25, 26-24, 21-25, 25-19, 15-10)",https://stats.ncaa.org/contests/5670790/box_score,D-III
09/14/2024,Fitchburg St. (MASCAC) vs Clark (MA) (NEWMAC),"[0-3] (14-25, 22-25, 14-25)",https://stats.ncaa.org/contests/5670804/box_score,D-III
09/14/2024,Piedmont (CCS) vs Averett (ODAC),"[0-3] (24-26, 11-25, 15-25)",https://stats.ncaa.org/contests/5670768/box_score,D-III
09/14/2024,Misericordia (MACs) vs Elmira (Empire 8),"[3-0] (25-13, 25-8, 25-18)",https://stats.ncaa.org/contests/5671137/box_score,D-III
09/14/2024,Washington Col. (Centennial) vs Cairn (United East),"[3-0] (25-17, 27-25, 25-21)",https://stats.ncaa.org/contests/5671127/box_score,D-III
09/14/2024,Hartford (CNE) vs Fitchburg St. (MASCAC),"[3-0] (29-27, 25-12, 25-20)",https://stats.ncaa.org/contests/5671033/box_score,D-III
09/14/2024,Misericordia (MACs) vs Marywood (Atlantic East),"[3-0] (25-13, 25-12, 25-11)",https://stats.ncaa.org/contests/5670996/box_score,D-III
09/14/2024,Western New Eng. (CNE) vs Keene St. (Little East),"[3-1] (25-20, 23-25, 25-19, 25-17)",https://stats.ncaa.org/contests/5671034/box_score,D-III
09/14/2024,Nichols (CNE) vs UMass Boston (Little East),"[0-3] (14-25, 15-25, 12-25)",https://stats.ncaa.org/contests/5670718/box_score,D-III
09/14/2024,SUNY Delhi (North Atlantic) vs VTSU Castleton (Little East),"[0-3] (18-25, 21-25, 19-25)",https://stats.ncaa.org/contests/5671159/box_score,D-III
09/14/2024,UW-River Falls (WIAC) vs Dubuque (American Rivers),"[1-3] (23-25, 22-25, 25-19, 19-25)",https://stats.ncaa.org/contests/5671068/box_score,D-III
09/14/2024,St. Scholastica (MIAC) vs Alverno (NACC),"[3-0] (25-22, 25-11, 25-10)",https://stats.ncaa.org/contests/5671019/box_score,D-III
09/14/2024,Adrian (Michigan Intercol. Ath. Assn.) vs North Park (CCIW),"[0-3] (22-25, 21-25, 22-25)",https://stats.ncaa.org/contests/5671056/box_score,D-III
09/14/2024,John Carroll (OAC) vs Cortland (SUNYAC),"[0-3] (13-25, 13-25, 22-25)",https://stats.ncaa.org/contests/5670878/box_score,D-III
09/14/2024,Beloit (MWC) vs Rose-Hulman (HCAC),"[0-3] (18-25, 14-25, 13-25)",https://stats.ncaa.org/contests/5670520/box_score,D-III
09/14/2024,Bethany Lutheran (UMAC) vs Luther (American Rivers),"[3-0] (25-20, 25-12, 25-23)",https://stats.ncaa.org/contests/5671197/box_score,D-III
09/14/2024,Fisher (nan) vs Wellesley (NEWMAC),"[0-3] (12-25, 13-25, 23-25)",https://stats.ncaa.org/contests/5671066/box_score,D-III
09/14/2024,Bethel (MN) (MIAC) vs Bethany Lutheran (UMAC),"[3-0] (25-14, 25-22, 25-21)",https://stats.ncaa.org/contests/5670900/box_score,D-III
09/14/2024,SUNY New Paltz (SUNYAC) vs Williams (NESCAC),"[0-3] (11-25, 22-25, 12-25)",https://stats.ncaa.org/contests/5671026/box_score,D-III
09/14/2024,Rose-Hulman (HCAC) vs Aurora (NACC),"[0-3] (8-25, 23-25, 22-25)",https://stats.ncaa.org/contests/5670924/box_score,D-III
09/14/2024,Mass. Maritime (MASCAC) vs Southern Me. (Little East),"[0-3] (18-25, 18-25, 18-25)",https://stats.ncaa.org/contests/5729433/box_score,D-III
09/14/2024,Regis (MA) (Great Northeast) vs MCLA (MASCAC),"[3-1] (25-15, 18-25, 25-16, 25-15)",https://stats.ncaa.org/contests/5671015/box_score,D-III
09/14/2024,Centenary (LA) (SCAC) vs Millsaps (SAA),"[0-3] (15-25, 5-25, 9-25)",https://stats.ncaa.org/contests/5671046/box_score,D-III
09/14/2024,Wis.-Stout (WIAC) vs Millikin (CCIW),"[0-3] (18-25, 22-25, 15-25)",https://stats.ncaa.org/contests/5670925/box_score,D-III
09/14/2024,St. Thomas (TX) (SCAC) vs Mary Hardin-Baylor (ASC),"[1-3] (16-25, 25-10, 21-25, 23-25)",https://stats.ncaa.org/contests/5671049/box_score,D-III
09/14/2024,Wis.-Oshkosh (WIAC) vs Hope (Michigan Intercol. Ath. Assn.),"[3-0] (25-17, 25-22, 25-23)",https://stats.ncaa.org/contests/5671064/box_score,D-III
09/14/2024,Colby-Sawyer (Great Northeast) vs Emmanuel (MA) (Great Northeast),"[2-3] (27-25, 10-25, 18-25, 29-27, 9-15)",https://stats.ncaa.org/contests/5671063/box_score,D-III
09/14/2024,Valley Forge (United East) vs Lehman (CUNYAC),"[0-3] (14-25, 15-25, 23-25)",https://stats.ncaa.org/contests/5671060/box_score,D-III
09/14/2024,Bates (NESCAC) vs Smith (NEWMAC),"[1-3] (19-25, 25-15, 19-25, 22-25)",https://stats.ncaa.org/contests/5671052/box_score,D-III
09/14/2024,Otterbein (OAC) vs Juniata (Landmark),"[0-3] (18-25, 19-25, 12-25)",https://stats.ncaa.org/contests/5671091/box_score,D-III
